Time resolution is 1 ps
[677045000 ns] [STAGE 1-PASS] 2546/4096
[677055000 ns] [STAGE 1-PASS] 2547/4096
[677065000 ns] [STAGE 1-PASS] 2548/4096
[677075000 ns] [STAGE 1-PASS] 2549/4096
[677085000 ns] [STAGE 1-PASS] 2550/4096
[677095000 ns] [STAGE 1-PASS] 2551/4096
[677105000 ns] [STAGE 1-PASS] 2552/4096
[677115000 ns] [STAGE 1-PASS] 2553/4096
[677125000 ns] [STAGE 1-PASS] 2554/4096
[677135000 ns] [STAGE 1-PASS] 2555/4096
[677145000 ns] [STAGE 1-PASS] 2556/4096
[677155000 ns] [STAGE 1-PASS] 2557/4096
[677165000 ns] [STAGE 1-PASS] 2558/4096
[677175000 ns] [STAGE 1-PASS] 2559/4096
[677185000 ns] [STAGE 1-PASS] 2560/4096
[679155000 ns] [STAGE 1-PASS] 2561/4096
[679165000 ns] [STAGE 1-PASS] 2562/4096
[679175000 ns] [STAGE 1-PASS] 2563/4096
[679185000 ns] [STAGE 1-PASS] 2564/4096
[679195000 ns] [STAGE 1-PASS] 2565/4096
[679205000 ns] [STAGE 1-PASS] 2566/4096
[679215000 ns] [STAGE 1-PASS] 2567/4096
[679225000 ns] [STAGE 1-PASS] 2568/4096
[679235000 ns] [STAGE 1-PASS] 2569/4096
[679245000 ns] [STAGE 1-PASS] 2570/4096
[679255000 ns] [STAGE 1-PASS] 2571/4096
[679265000 ns] [STAGE 1-PASS] 2572/4096
[679275000 ns] [STAGE 1-PASS] 2573/4096
[679285000 ns] [STAGE 1-PASS] 2574/4096
[679295000 ns] [STAGE 1-PASS] 2575/4096
[679305000 ns] [STAGE 1-PASS] 2576/4096
[679315000 ns] [STAGE 1-PASS] 2577/4096
[679325000 ns] [STAGE 1-PASS] 2578/4096
[679335000 ns] [STAGE 1-PASS] 2579/4096
[679345000 ns] [STAGE 1-PASS] 2580/4096
[679355000 ns] [STAGE 1-PASS] 2581/4096
[679365000 ns] [STAGE 1-PASS] 2582/4096
[679375000 ns] [STAGE 1-PASS] 2583/4096
[679385000 ns] [STAGE 1-PASS] 2584/4096
[679395000 ns] [STAGE 1-PASS] 2585/4096
[679405000 ns] [STAGE 1-PASS] 2586/4096
[679415000 ns] [STAGE 1-PASS] 2587/4096
[679425000 ns] [STAGE 1-PASS] 2588/4096
[679435000 ns] [STAGE 1-PASS] 2589/4096
[679445000 ns] [STAGE 1-PASS] 2590/4096
[679455000 ns] [STAGE 1-PASS] 2591/4096
[679465000 ns] [STAGE 1-PASS] 2592/4096
[679475000 ns] [STAGE 1-PASS] 2593/4096
[679485000 ns] [STAGE 1-PASS] 2594/4096
[679495000 ns] [STAGE 1-PASS] 2595/4096
[679505000 ns] [STAGE 1-PASS] 2596/4096
[679515000 ns] [STAGE 1-PASS] 2597/4096
[679525000 ns] [STAGE 1-PASS] 2598/4096
[679535000 ns] [STAGE 1-PASS] 2599/4096
[679545000 ns] [STAGE 1-PASS] 2600/4096
[679555000 ns] [STAGE 1-PASS] 2601/4096
[679565000 ns] [STAGE 1-PASS] 2602/4096
[679575000 ns] [STAGE 1-PASS] 2603/4096
[679585000 ns] [STAGE 1-PASS] 2604/4096
[679595000 ns] [STAGE 1-PASS] 2605/4096
[679605000 ns] [STAGE 1-PASS] 2606/4096
[679615000 ns] [STAGE 1-PASS] 2607/4096
[679625000 ns] [STAGE 1-PASS] 2608/4096
[679635000 ns] [STAGE 1-PASS] 2609/4096
[679645000 ns] [STAGE 1-PASS] 2610/4096
[679655000 ns] [STAGE 1-PASS] 2611/4096
[679665000 ns] [STAGE 1-PASS] 2612/4096
[679675000 ns] [STAGE 1-PASS] 2613/4096
[679685000 ns] [STAGE 1-PASS] 2614/4096
[679695000 ns] [STAGE 1-PASS] 2615/4096
[679705000 ns] [STAGE 1-PASS] 2616/4096
[679715000 ns] [STAGE 1-PASS] 2617/4096
[679725000 ns] [STAGE 1-PASS] 2618/4096
[679735000 ns] [STAGE 1-PASS] 2619/4096
[679745000 ns] [STAGE 1-PASS] 2620/4096
[679755000 ns] [STAGE 1-PASS] 2621/4096
[679765000 ns] [STAGE 1-PASS] 2622/4096
[679775000 ns] [STAGE 1-PASS] 2623/4096
[679785000 ns] [STAGE 1-PASS] 2624/4096
[681755000 ns] [STAGE 1-PASS] 2625/4096
[681765000 ns] [STAGE 1-PASS] 2626/4096
[681775000 ns] [STAGE 1-PASS] 2627/4096
[681785000 ns] [STAGE 1-PASS] 2628/4096
[681795000 ns] [STAGE 1-PASS] 2629/4096
[681805000 ns] [STAGE 1-PASS] 2630/4096
[681815000 ns] [STAGE 1-PASS] 2631/4096
[681825000 ns] [STAGE 1-PASS] 2632/4096
[681835000 ns] [STAGE 1-PASS] 2633/4096
[681845000 ns] [STAGE 1-PASS] 2634/4096
[681855000 ns] [STAGE 1-PASS] 2635/4096
[681865000 ns] [STAGE 1-PASS] 2636/4096
[681875000 ns] [STAGE 1-PASS] 2637/4096
[681885000 ns] [STAGE 1-PASS] 2638/4096
[681895000 ns] [STAGE 1-PASS] 2639/4096
[681905000 ns] [STAGE 1-PASS] 2640/4096
[681915000 ns] [STAGE 1-PASS] 2641/4096
[681925000 ns] [STAGE 1-PASS] 2642/4096
[681935000 ns] [STAGE 1-PASS] 2643/4096
[681945000 ns] [STAGE 1-PASS] 2644/4096
[681955000 ns] [STAGE 1-PASS] 2645/4096
[681965000 ns] [STAGE 1-PASS] 2646/4096
[681975000 ns] [STAGE 1-PASS] 2647/4096
[681985000 ns] [STAGE 1-PASS] 2648/4096
[681995000 ns] [STAGE 1-PASS] 2649/4096
[682005000 ns] [STAGE 1-PASS] 2650/4096
[682015000 ns] [STAGE 1-PASS] 2651/4096
[682025000 ns] [STAGE 1-PASS] 2652/4096
[682035000 ns] [STAGE 1-PASS] 2653/4096
[682045000 ns] [STAGE 1-PASS] 2654/4096
[682055000 ns] [STAGE 1-PASS] 2655/4096
[682065000 ns] [STAGE 1-PASS] 2656/4096
[682075000 ns] [STAGE 1-PASS] 2657/4096
[682085000 ns] [STAGE 1-PASS] 2658/4096
[682095000 ns] [STAGE 1-PASS] 2659/4096
[682105000 ns] [STAGE 1-PASS] 2660/4096
[682115000 ns] [STAGE 1-PASS] 2661/4096
[682125000 ns] [STAGE 1-PASS] 2662/4096
[682135000 ns] [STAGE 1-PASS] 2663/4096
[682145000 ns] [STAGE 1-PASS] 2664/4096
[682155000 ns] [STAGE 1-PASS] 2665/4096
[682165000 ns] [STAGE 1-PASS] 2666/4096
[682175000 ns] [STAGE 1-PASS] 2667/4096
[682185000 ns] [STAGE 1-PASS] 2668/4096
[682195000 ns] [STAGE 1-PASS] 2669/4096
[682205000 ns] [STAGE 1-PASS] 2670/4096
[682215000 ns] [STAGE 1-PASS] 2671/4096
[682225000 ns] [STAGE 1-PASS] 2672/4096
[682235000 ns] [STAGE 1-PASS] 2673/4096
[682245000 ns] [STAGE 1-PASS] 2674/4096
[682255000 ns] [STAGE 1-PASS] 2675/4096
[682265000 ns] [STAGE 1-PASS] 2676/4096
[682275000 ns] [STAGE 1-PASS] 2677/4096
[682285000 ns] [STAGE 1-PASS] 2678/4096
[682295000 ns] [STAGE 1-PASS] 2679/4096
[682305000 ns] [STAGE 1-PASS] 2680/4096
[682315000 ns] [STAGE 1-PASS] 2681/4096
[682325000 ns] [STAGE 1-PASS] 2682/4096
[682335000 ns] [STAGE 1-PASS] 2683/4096
[682345000 ns] [STAGE 1-PASS] 2684/4096
[682355000 ns] [STAGE 1-PASS] 2685/4096
[682365000 ns] [STAGE 1-PASS] 2686/4096
[682375000 ns] [STAGE 1-PASS] 2687/4096
[682385000 ns] [STAGE 1-PASS] 2688/4096
[684355000 ns] [STAGE 1-PASS] 2689/4096
[684365000 ns] [STAGE 1-PASS] 2690/4096
[684375000 ns] [STAGE 1-PASS] 2691/4096
[684385000 ns] [STAGE 1-PASS] 2692/4096
[684395000 ns] [STAGE 1-PASS] 2693/4096
[684405000 ns] [STAGE 1-PASS] 2694/4096
[684415000 ns] [STAGE 1-PASS] 2695/4096
[684425000 ns] [STAGE 1-PASS] 2696/4096
[684435000 ns] [STAGE 1-PASS] 2697/4096
[684445000 ns] [STAGE 1-PASS] 2698/4096
[684455000 ns] [STAGE 1-PASS] 2699/4096
[684465000 ns] [STAGE 1-PASS] 2700/4096
[684475000 ns] [STAGE 1-PASS] 2701/4096
[684485000 ns] [STAGE 1-PASS] 2702/4096
[684495000 ns] [STAGE 1-PASS] 2703/4096
[684505000 ns] [STAGE 1-PASS] 2704/4096
[684515000 ns] [STAGE 1-PASS] 2705/4096
[684525000 ns] [STAGE 1-PASS] 2706/4096
[684535000 ns] [STAGE 1-PASS] 2707/4096
[684545000 ns] [STAGE 1-PASS] 2708/4096
[684555000 ns] [STAGE 1-PASS] 2709/4096
[684565000 ns] [STAGE 1-PASS] 2710/4096
[684575000 ns] [STAGE 1-PASS] 2711/4096
[684585000 ns] [STAGE 1-PASS] 2712/4096
[684595000 ns] [STAGE 1-PASS] 2713/4096
[684605000 ns] [STAGE 1-PASS] 2714/4096
[684615000 ns] [STAGE 1-PASS] 2715/4096
[684625000 ns] [STAGE 1-PASS] 2716/4096
[684635000 ns] [STAGE 1-PASS] 2717/4096
[684645000 ns] [STAGE 1-PASS] 2718/4096
[684655000 ns] [STAGE 1-PASS] 2719/4096
[684665000 ns] [STAGE 1-PASS] 2720/4096
[684675000 ns] [STAGE 1-PASS] 2721/4096
[684685000 ns] [STAGE 1-PASS] 2722/4096
[684695000 ns] [STAGE 1-PASS] 2723/4096
[684705000 ns] [STAGE 1-PASS] 2724/4096
[684715000 ns] [STAGE 1-PASS] 2725/4096
[684725000 ns] [STAGE 1-PASS] 2726/4096
[684735000 ns] [STAGE 1-PASS] 2727/4096
[684745000 ns] [STAGE 1-PASS] 2728/4096
[684755000 ns] [STAGE 1-PASS] 2729/4096
[684765000 ns] [STAGE 1-PASS] 2730/4096
[684775000 ns] [STAGE 1-PASS] 2731/4096
[684785000 ns] [STAGE 1-PASS] 2732/4096
[684795000 ns] [STAGE 1-PASS] 2733/4096
[684805000 ns] [STAGE 1-PASS] 2734/4096
[684815000 ns] [STAGE 1-PASS] 2735/4096
[684825000 ns] [STAGE 1-PASS] 2736/4096
[684835000 ns] [STAGE 1-PASS] 2737/4096
[684845000 ns] [STAGE 1-PASS] 2738/4096
[684855000 ns] [STAGE 1-PASS] 2739/4096
[684865000 ns] [STAGE 1-PASS] 2740/4096
[684875000 ns] [STAGE 1-PASS] 2741/4096
[684885000 ns] [STAGE 1-PASS] 2742/4096
[684895000 ns] [STAGE 1-PASS] 2743/4096
[684905000 ns] [STAGE 1-PASS] 2744/4096
[684915000 ns] [STAGE 1-PASS] 2745/4096
[684925000 ns] [STAGE 1-PASS] 2746/4096
[684935000 ns] [STAGE 1-PASS] 2747/4096
[684945000 ns] [STAGE 1-PASS] 2748/4096
[684955000 ns] [STAGE 1-PASS] 2749/4096
[684965000 ns] [STAGE 1-PASS] 2750/4096
[684975000 ns] [STAGE 1-PASS] 2751/4096
[684985000 ns] [STAGE 1-PASS] 2752/4096
[686955000 ns] [STAGE 1-PASS] 2753/4096
[686965000 ns] [STAGE 1-PASS] 2754/4096
[686975000 ns] [STAGE 1-PASS] 2755/4096
[686985000 ns] [STAGE 1-PASS] 2756/4096
[686995000 ns] [STAGE 1-PASS] 2757/4096
[687005000 ns] [STAGE 1-PASS] 2758/4096
[687015000 ns] [STAGE 1-PASS] 2759/4096
[687025000 ns] [STAGE 1-PASS] 2760/4096
[687035000 ns] [STAGE 1-PASS] 2761/4096
[687045000 ns] [STAGE 1-PASS] 2762/4096
[687055000 ns] [STAGE 1-PASS] 2763/4096
[687065000 ns] [STAGE 1-PASS] 2764/4096
[687075000 ns] [STAGE 1-PASS] 2765/4096
[687085000 ns] [STAGE 1-PASS] 2766/4096
[687095000 ns] [STAGE 1-PASS] 2767/4096
[687105000 ns] [STAGE 1-PASS] 2768/4096
[687115000 ns] [STAGE 1-PASS] 2769/4096
[687125000 ns] [STAGE 1-PASS] 2770/4096
[687135000 ns] [STAGE 1-PASS] 2771/4096
[687145000 ns] [STAGE 1-PASS] 2772/4096
[687155000 ns] [STAGE 1-PASS] 2773/4096
[687165000 ns] [STAGE 1-PASS] 2774/4096
[687175000 ns] [STAGE 1-PASS] 2775/4096
[687185000 ns] [STAGE 1-PASS] 2776/4096
[687195000 ns] [STAGE 1-PASS] 2777/4096
[687205000 ns] [STAGE 1-PASS] 2778/4096
[687215000 ns] [STAGE 1-PASS] 2779/4096
[687225000 ns] [STAGE 1-PASS] 2780/4096
[687235000 ns] [STAGE 1-PASS] 2781/4096
[687245000 ns] [STAGE 1-PASS] 2782/4096
[687255000 ns] [STAGE 1-PASS] 2783/4096
[687265000 ns] [STAGE 1-PASS] 2784/4096
[687275000 ns] [STAGE 1-PASS] 2785/4096
[687285000 ns] [STAGE 1-PASS] 2786/4096
[687295000 ns] [STAGE 1-PASS] 2787/4096
[687305000 ns] [STAGE 1-PASS] 2788/4096
[687315000 ns] [STAGE 1-PASS] 2789/4096
[687325000 ns] [STAGE 1-PASS] 2790/4096
[687335000 ns] [STAGE 1-PASS] 2791/4096
[687345000 ns] [STAGE 1-PASS] 2792/4096
[687355000 ns] [STAGE 1-PASS] 2793/4096
[687365000 ns] [STAGE 1-PASS] 2794/4096
[687375000 ns] [STAGE 1-PASS] 2795/4096
[687385000 ns] [STAGE 1-PASS] 2796/4096
[687395000 ns] [STAGE 1-PASS] 2797/4096
[687405000 ns] [STAGE 1-PASS] 2798/4096
[687415000 ns] [STAGE 1-PASS] 2799/4096
[687425000 ns] [STAGE 1-PASS] 2800/4096
[687435000 ns] [STAGE 1-PASS] 2801/4096
[687445000 ns] [STAGE 1-PASS] 2802/4096
[687455000 ns] [STAGE 1-PASS] 2803/4096
[687465000 ns] [STAGE 1-PASS] 2804/4096
[687475000 ns] [STAGE 1-PASS] 2805/4096
[687485000 ns] [STAGE 1-PASS] 2806/4096
[687495000 ns] [STAGE 1-PASS] 2807/4096
[687505000 ns] [STAGE 1-PASS] 2808/4096
[687515000 ns] [STAGE 1-PASS] 2809/4096
[687525000 ns] [STAGE 1-PASS] 2810/4096
[687535000 ns] [STAGE 1-PASS] 2811/4096
[687545000 ns] [STAGE 1-PASS] 2812/4096
[687555000 ns] [STAGE 1-PASS] 2813/4096
[687565000 ns] [STAGE 1-PASS] 2814/4096
[687575000 ns] [STAGE 1-PASS] 2815/4096
[687585000 ns] [STAGE 1-PASS] 2816/4096
[689555000 ns] [STAGE 1-PASS] 2817/4096
[689565000 ns] [STAGE 1-PASS] 2818/4096
[689575000 ns] [STAGE 1-PASS] 2819/4096
[689585000 ns] [STAGE 1-PASS] 2820/4096
[689595000 ns] [STAGE 1-PASS] 2821/4096
[689605000 ns] [STAGE 1-PASS] 2822/4096
[689615000 ns] [STAGE 1-PASS] 2823/4096
[689625000 ns] [STAGE 1-PASS] 2824/4096
[689635000 ns] [STAGE 1-PASS] 2825/4096
[689645000 ns] [STAGE 1-PASS] 2826/4096
[689655000 ns] [STAGE 1-PASS] 2827/4096
[689665000 ns] [STAGE 1-PASS] 2828/4096
[689675000 ns] [STAGE 1-PASS] 2829/4096
[689685000 ns] [STAGE 1-PASS] 2830/4096
[689695000 ns] [STAGE 1-PASS] 2831/4096
[689705000 ns] [STAGE 1-PASS] 2832/4096
[689715000 ns] [STAGE 1-PASS] 2833/4096
[689725000 ns] [STAGE 1-PASS] 2834/4096
[689735000 ns] [STAGE 1-PASS] 2835/4096
[689745000 ns] [STAGE 1-PASS] 2836/4096
[689755000 ns] [STAGE 1-PASS] 2837/4096
[689765000 ns] [STAGE 1-PASS] 2838/4096
[689775000 ns] [STAGE 1-PASS] 2839/4096
[689785000 ns] [STAGE 1-PASS] 2840/4096
[689795000 ns] [STAGE 1-PASS] 2841/4096
[689805000 ns] [STAGE 1-PASS] 2842/4096
[689815000 ns] [STAGE 1-PASS] 2843/4096
[689825000 ns] [STAGE 1-PASS] 2844/4096
[689835000 ns] [STAGE 1-PASS] 2845/4096
[689845000 ns] [STAGE 1-PASS] 2846/4096
[689855000 ns] [STAGE 1-PASS] 2847/4096
[689865000 ns] [STAGE 1-PASS] 2848/4096
[689875000 ns] [STAGE 1-PASS] 2849/4096
[689885000 ns] [STAGE 1-PASS] 2850/4096
[689895000 ns] [STAGE 1-PASS] 2851/4096
[689905000 ns] [STAGE 1-PASS] 2852/4096
[689915000 ns] [STAGE 1-PASS] 2853/4096
[689925000 ns] [STAGE 1-PASS] 2854/4096
[689935000 ns] [STAGE 1-PASS] 2855/4096
[689945000 ns] [STAGE 1-PASS] 2856/4096
[689955000 ns] [STAGE 1-PASS] 2857/4096
[689965000 ns] [STAGE 1-PASS] 2858/4096
[689975000 ns] [STAGE 1-PASS] 2859/4096
[689985000 ns] [STAGE 1-PASS] 2860/4096
[689995000 ns] [STAGE 1-PASS] 2861/4096
[690005000 ns] [STAGE 1-PASS] 2862/4096
[690015000 ns] [STAGE 1-PASS] 2863/4096
[690025000 ns] [STAGE 1-PASS] 2864/4096
[690035000 ns] [STAGE 1-PASS] 2865/4096
[690045000 ns] [STAGE 1-PASS] 2866/4096
[690055000 ns] [STAGE 1-PASS] 2867/4096
[690065000 ns] [STAGE 1-PASS] 2868/4096
[690075000 ns] [STAGE 1-PASS] 2869/4096
[690085000 ns] [STAGE 1-PASS] 2870/4096
[690095000 ns] [STAGE 1-PASS] 2871/4096
[690105000 ns] [STAGE 1-PASS] 2872/4096
[690115000 ns] [STAGE 1-PASS] 2873/4096
[690125000 ns] [STAGE 1-PASS] 2874/4096
[690135000 ns] [STAGE 1-PASS] 2875/4096
[690145000 ns] [STAGE 1-PASS] 2876/4096
[690155000 ns] [STAGE 1-PASS] 2877/4096
[690165000 ns] [STAGE 1-PASS] 2878/4096
[690175000 ns] [STAGE 1-PASS] 2879/4096
[690185000 ns] [STAGE 1-PASS] 2880/4096
[692155000 ns] [STAGE 1-PASS] 2881/4096
[692165000 ns] [STAGE 1-PASS] 2882/4096
[692175000 ns] [STAGE 1-PASS] 2883/4096
[692185000 ns] [STAGE 1-PASS] 2884/4096
[692195000 ns] [STAGE 1-PASS] 2885/4096
[692205000 ns] [STAGE 1-PASS] 2886/4096
[692215000 ns] [STAGE 1-PASS] 2887/4096
[692225000 ns] [STAGE 1-PASS] 2888/4096
[692235000 ns] [STAGE 1-PASS] 2889/4096
[692245000 ns] [STAGE 1-PASS] 2890/4096
[692255000 ns] [STAGE 1-PASS] 2891/4096
[692265000 ns] [STAGE 1-PASS] 2892/4096
[692275000 ns] [STAGE 1-PASS] 2893/4096
[692285000 ns] [STAGE 1-PASS] 2894/4096
[692295000 ns] [STAGE 1-PASS] 2895/4096
[692305000 ns] [STAGE 1-PASS] 2896/4096
[692315000 ns] [STAGE 1-PASS] 2897/4096
[692325000 ns] [STAGE 1-PASS] 2898/4096
[692335000 ns] [STAGE 1-PASS] 2899/4096
[692345000 ns] [STAGE 1-PASS] 2900/4096
[692355000 ns] [STAGE 1-PASS] 2901/4096
[692365000 ns] [STAGE 1-PASS] 2902/4096
[692375000 ns] [STAGE 1-PASS] 2903/4096
[692385000 ns] [STAGE 1-PASS] 2904/4096
[692395000 ns] [STAGE 1-PASS] 2905/4096
[692405000 ns] [STAGE 1-PASS] 2906/4096
[692415000 ns] [STAGE 1-PASS] 2907/4096
[692425000 ns] [STAGE 1-PASS] 2908/4096
[692435000 ns] [STAGE 1-PASS] 2909/4096
[692445000 ns] [STAGE 1-PASS] 2910/4096
[692455000 ns] [STAGE 1-PASS] 2911/4096
[692465000 ns] [STAGE 1-PASS] 2912/4096
[692475000 ns] [STAGE 1-PASS] 2913/4096
[692485000 ns] [STAGE 1-PASS] 2914/4096
[692495000 ns] [STAGE 1-PASS] 2915/4096
[692505000 ns] [STAGE 1-PASS] 2916/4096
[692515000 ns] [STAGE 1-PASS] 2917/4096
[692525000 ns] [STAGE 1-PASS] 2918/4096
[692535000 ns] [STAGE 1-PASS] 2919/4096
[692545000 ns] [STAGE 1-PASS] 2920/4096
[692555000 ns] [STAGE 1-PASS] 2921/4096
[692565000 ns] [STAGE 1-PASS] 2922/4096
[692575000 ns] [STAGE 1-PASS] 2923/4096
[692585000 ns] [STAGE 1-PASS] 2924/4096
[692595000 ns] [STAGE 1-PASS] 2925/4096
[692605000 ns] [STAGE 1-PASS] 2926/4096
[692615000 ns] [STAGE 1-PASS] 2927/4096
[692625000 ns] [STAGE 1-PASS] 2928/4096
[692635000 ns] [STAGE 1-PASS] 2929/4096
[692645000 ns] [STAGE 1-PASS] 2930/4096
[692655000 ns] [STAGE 1-PASS] 2931/4096
[692665000 ns] [STAGE 1-PASS] 2932/4096
[692675000 ns] [STAGE 1-PASS] 2933/4096
[692685000 ns] [STAGE 1-PASS] 2934/4096
[692695000 ns] [STAGE 1-PASS] 2935/4096
[692705000 ns] [STAGE 1-PASS] 2936/4096
[692715000 ns] [STAGE 1-PASS] 2937/4096
[692725000 ns] [STAGE 1-PASS] 2938/4096
[692735000 ns] [STAGE 1-PASS] 2939/4096
[692745000 ns] [STAGE 1-PASS] 2940/4096
[692755000 ns] [STAGE 1-PASS] 2941/4096
[692765000 ns] [STAGE 1-PASS] 2942/4096
[692775000 ns] [STAGE 1-PASS] 2943/4096
[692785000 ns] [STAGE 1-PASS] 2944/4096
[694755000 ns] [STAGE 1-PASS] 2945/4096
[694765000 ns] [STAGE 1-PASS] 2946/4096
[694775000 ns] [STAGE 1-PASS] 2947/4096
[694785000 ns] [STAGE 1-PASS] 2948/4096
[694795000 ns] [STAGE 1-PASS] 2949/4096
[694805000 ns] [STAGE 1-PASS] 2950/4096
[694815000 ns] [STAGE 1-PASS] 2951/4096
[694825000 ns] [STAGE 1-PASS] 2952/4096
[694835000 ns] [STAGE 1-PASS] 2953/4096
[694845000 ns] [STAGE 1-PASS] 2954/4096
[694855000 ns] [STAGE 1-PASS] 2955/4096
[694865000 ns] [STAGE 1-PASS] 2956/4096
[694875000 ns] [STAGE 1-PASS] 2957/4096
[694885000 ns] [STAGE 1-PASS] 2958/4096
[694895000 ns] [STAGE 1-PASS] 2959/4096
[694905000 ns] [STAGE 1-PASS] 2960/4096
[694915000 ns] [STAGE 1-PASS] 2961/4096
[694925000 ns] [STAGE 1-PASS] 2962/4096
[694935000 ns] [STAGE 1-PASS] 2963/4096
[694945000 ns] [STAGE 1-PASS] 2964/4096
[694955000 ns] [STAGE 1-PASS] 2965/4096
[694965000 ns] [STAGE 1-PASS] 2966/4096
[694975000 ns] [STAGE 1-PASS] 2967/4096
[694985000 ns] [STAGE 1-PASS] 2968/4096
[694995000 ns] [STAGE 1-PASS] 2969/4096
[695005000 ns] [STAGE 1-PASS] 2970/4096
[695015000 ns] [STAGE 1-PASS] 2971/4096
[695025000 ns] [STAGE 1-PASS] 2972/4096
[695035000 ns] [STAGE 1-PASS] 2973/4096
[695045000 ns] [STAGE 1-PASS] 2974/4096
[695055000 ns] [STAGE 1-PASS] 2975/4096
[695065000 ns] [STAGE 1-PASS] 2976/4096
[695075000 ns] [STAGE 1-PASS] 2977/4096
[695085000 ns] [STAGE 1-PASS] 2978/4096
[695095000 ns] [STAGE 1-PASS] 2979/4096
[695105000 ns] [STAGE 1-PASS] 2980/4096
[695115000 ns] [STAGE 1-PASS] 2981/4096
[695125000 ns] [STAGE 1-PASS] 2982/4096
[695135000 ns] [STAGE 1-PASS] 2983/4096
[695145000 ns] [STAGE 1-PASS] 2984/4096
[695155000 ns] [STAGE 1-PASS] 2985/4096
[695165000 ns] [STAGE 1-PASS] 2986/4096
[695175000 ns] [STAGE 1-PASS] 2987/4096
[695185000 ns] [STAGE 1-PASS] 2988/4096
[695195000 ns] [STAGE 1-PASS] 2989/4096
[695205000 ns] [STAGE 1-PASS] 2990/4096
[695215000 ns] [STAGE 1-PASS] 2991/4096
[695225000 ns] [STAGE 1-PASS] 2992/4096
[695235000 ns] [STAGE 1-PASS] 2993/4096
[695245000 ns] [STAGE 1-PASS] 2994/4096
[695255000 ns] [STAGE 1-PASS] 2995/4096
[695265000 ns] [STAGE 1-PASS] 2996/4096
[695275000 ns] [STAGE 1-PASS] 2997/4096
[695285000 ns] [STAGE 1-PASS] 2998/4096
[695295000 ns] [STAGE 1-PASS] 2999/4096
[695305000 ns] [STAGE 1-PASS] 3000/4096
[695315000 ns] [STAGE 1-PASS] 3001/4096
[695325000 ns] [STAGE 1-PASS] 3002/4096
[695335000 ns] [STAGE 1-PASS] 3003/4096
[695345000 ns] [STAGE 1-PASS] 3004/4096
[695355000 ns] [STAGE 1-PASS] 3005/4096
[695365000 ns] [STAGE 1-PASS] 3006/4096
[695375000 ns] [STAGE 1-PASS] 3007/4096
[695385000 ns] [STAGE 1-PASS] 3008/4096
[697355000 ns] [STAGE 1-PASS] 3009/4096
[697365000 ns] [STAGE 1-PASS] 3010/4096
[697375000 ns] [STAGE 1-PASS] 3011/4096
[697385000 ns] [STAGE 1-PASS] 3012/4096
[697395000 ns] [STAGE 1-PASS] 3013/4096
[697405000 ns] [STAGE 1-PASS] 3014/4096
[697415000 ns] [STAGE 1-PASS] 3015/4096
[697425000 ns] [STAGE 1-PASS] 3016/4096
[697435000 ns] [STAGE 1-PASS] 3017/4096
[697445000 ns] [STAGE 1-PASS] 3018/4096
[697455000 ns] [STAGE 1-PASS] 3019/4096
[697465000 ns] [STAGE 1-PASS] 3020/4096
[697475000 ns] [STAGE 1-PASS] 3021/4096
[697485000 ns] [STAGE 1-PASS] 3022/4096
[697495000 ns] [STAGE 1-PASS] 3023/4096
[697505000 ns] [STAGE 1-PASS] 3024/4096
[697515000 ns] [STAGE 1-PASS] 3025/4096
[697525000 ns] [STAGE 1-PASS] 3026/4096
[697535000 ns] [STAGE 1-PASS] 3027/4096
[697545000 ns] [STAGE 1-PASS] 3028/4096
[697555000 ns] [STAGE 1-PASS] 3029/4096
[697565000 ns] [STAGE 1-PASS] 3030/4096
[697575000 ns] [STAGE 1-PASS] 3031/4096
[697585000 ns] [STAGE 1-PASS] 3032/4096
[697595000 ns] [STAGE 1-PASS] 3033/4096
[697605000 ns] [STAGE 1-PASS] 3034/4096
[697615000 ns] [STAGE 1-PASS] 3035/4096
[697625000 ns] [STAGE 1-PASS] 3036/4096
[697635000 ns] [STAGE 1-PASS] 3037/4096
[697645000 ns] [STAGE 1-PASS] 3038/4096
[697655000 ns] [STAGE 1-PASS] 3039/4096
[697665000 ns] [STAGE 1-PASS] 3040/4096
[697675000 ns] [STAGE 1-PASS] 3041/4096
[697685000 ns] [STAGE 1-PASS] 3042/4096
[697695000 ns] [STAGE 1-PASS] 3043/4096
[697705000 ns] [STAGE 1-PASS] 3044/4096
[697715000 ns] [STAGE 1-PASS] 3045/4096
[697725000 ns] [STAGE 1-PASS] 3046/4096
[697735000 ns] [STAGE 1-PASS] 3047/4096
[697745000 ns] [STAGE 1-PASS] 3048/4096
[697755000 ns] [STAGE 1-PASS] 3049/4096
[697765000 ns] [STAGE 1-PASS] 3050/4096
[697775000 ns] [STAGE 1-PASS] 3051/4096
[697785000 ns] [STAGE 1-PASS] 3052/4096
[697795000 ns] [STAGE 1-PASS] 3053/4096
[697805000 ns] [STAGE 1-PASS] 3054/4096
[697815000 ns] [STAGE 1-PASS] 3055/4096
[697825000 ns] [STAGE 1-PASS] 3056/4096
[697835000 ns] [STAGE 1-PASS] 3057/4096
[697845000 ns] [STAGE 1-PASS] 3058/4096
[697855000 ns] [STAGE 1-PASS] 3059/4096
[697865000 ns] [STAGE 1-PASS] 3060/4096
[697875000 ns] [STAGE 1-PASS] 3061/4096
[697885000 ns] [STAGE 1-PASS] 3062/4096
[697895000 ns] [STAGE 1-PASS] 3063/4096
